asin|productId|brand|title|price|categories|feedback|imgUrl|description
UTDMTP1V1M|9575|385|GM_Family_1_engine|67.60|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
RYUACDXSRF|9574|385|GM_Family_0_engine|113.61|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
N9VRSIDOH8|9606|385|GM_small_gasoline_engine|45.68|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
SII28445QI|9594|385|GM_Medium_Gasoline_Engine|32.43|[['category']]|['5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
S6HVLF3ITZ|13039|385|Oldsmobile_Bravada|57.41|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
YB9BR5K1PD|7522|385|Buick_Rendezvous|54.61|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
ZU27DPW50W|13566|385|Pontiac_Montana|37.90|[['category']]|['5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback']|http://example.com/img.jpg|description
V3TDCZYZUX|9587|385|GM_J_platform|22.49|[['category']]|['4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
ZX70FOBAA3|9553|385|GMC_Envoy|38.82|[['category']]|['4.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
GA2TJ82PSF|9578|385|GM_Fiat_Small_platform|40.59|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
EGGXJ7MRIT|9586|385|GM_HydroGen4|53.12|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
BRNIP4Y61M|13547|385|Pontiac_Aztek|55.31|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '1.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
V9AB2TXQ5K|9567|385|GM_B_platform|37.80|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
M9GK0XA5CH|7532|385|Buick_Terraza|112.43|[['category']]|['3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '1.0,feedback']|http://example.com/img.jpg|description
NJIECCBIQI|10648|385|Isuzu_Ascender|61.25|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
UGH3U3QSMK|14076|385|Rover_V8_engine|44.63|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
F9V0YZH8WV|9564|385|GM_A_platform_(1936)|73.30|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
QMLJSGLQWA|14530|385|Saturn_Aura|24.30|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
K3ORUIEIQO|9602|385|GM_W_platform|51.38|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
UTNW2EZVHV|9566|385|GM_Alpha_platform|58.39|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
AD0HBCNE5E|9582|385|GM_H_platform_(1986)|23.84|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
YPBQJIZ1Q7|9572|385|GM_Delta_platform|37.58|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
SASLWOR55J|9595|385|GM_N_platform|109.71|[['category']]|['5.0,feedback', '2.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
FQDRQXIL0Y|9590|385|GM_L_platform|32.42|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
K01YBW8913|9605|385|GM_Zeta_platform|78.43|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '2.0,feedback', '1.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
EN4ROK36YX|9581|385|GM_Gamma_platform|44.92|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
M2FYRXYQ21|9603|385|GM_X_platform_(1962)|64.62|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '4.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
N8A3NZADQG|9591|385|GM_Lambda_platform|104.20|[['category']]|['5.0,feedback', '5.0,feedback', '3.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
B26NSV2XI8|9589|385|GM_K_platform_(1980)|171.16|[['category']]|['2.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
FNCTGQ8P6A|9562|385|GMT360|27.31|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
KU5480FV9J|9571|385|GM_D_platform|56.64|[['category']]|['4.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '4.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
HS0D9V1NDM|9600|385|GM_U_platform|37.61|[['category']]|['5.0,feedback', '1.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
TBNH7NRKNU|9604|385|GM_X_platform_(1980)|52.11|[['category']]|['5.0,feedback', '3.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
P583RQ2VMD|9565|385|GM_A_platform_(1982)|36.19|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
VP61ZB0Q9V|9579|385|GM_G_platform_(1969)|49.66|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback']|http://example.com/img.jpg|description
H1RN9LFUCU|9570|385|GM_C_platform_(1985)|53.95|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
UUVXGPH41S|9597|385|GM_Omega_platform|38.24|[['category']]|['4.0,feedback', '3.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
VCD2ANCTEO|9569|385|GM_C_platform_(1936)|108.79|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
LT29Y4CTBE|9599|385|GM_Theta_platform|66.50|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
IKQRG3EUA7|9580|385|GM_G_platform_(1995)|38.03|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '1.0,feedback']|http://example.com/img.jpg|description
EHCO3Y3FV2|14542|385|Saturn_Outlook|79.05|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
CIZOZBZZHZ|9588|385|GM_K_platform_(1975)|93.56|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
EEJZZFMSAG|13119|385|Opel_OHV_engine|45.92|[['category']]|['5.0,feedback', '3.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
M3BLLZYQGX|9593|385|GM_Medium_Diesel_engine|27.32|[['category']]|['5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
V0DXX236T9|15409|385|Terex_33-19_%22Titan%22|45.07|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
GG5PBD6DSU|9592|385|GM_M_platform|64.10|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
O7UCXK6VRB|10642|385|Iron_Duke_engine|72.48|[['category']]|['4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
FSO3X2BG42|8293|385|Daewoo_S-TEC_engine|55.51|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
PG11H5BJNO|14543|385|Saturn_Relay|29.04|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
GLWW88VOIB|9584|385|GM_High_Value_engine|57.13|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
JEZPLRT7LV|9642|385|General_Motors_122_engine|48.12|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
NZ9NIL95U0|15909|385|Turbo-Hydramatic_180|40.90|[['category']]|['5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
R2BEMB0278|9601|385|GM_Voltec_powertrain|54.62|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
U3X0PBJA62|7506|385|Buick_Centieme|18.72|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
BV00X148XJ|9577|385|GM_Family_Z_engine|47.32|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
NRRK8X90FZ|12711|385|Muncie_SM465_transmission|87.81|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
FTAG3F575Y|7849|385|Chevrolet_Inline-4_engine|33.89|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
X99B9LQYNZ|8540|385|Detroit_diesel_6051_quad-71|27.99|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
GAWNG2GRO6|13706|385|RPO_ZR2|62.71|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
HAR7ASF3JP|9551|386|GMC_Chevette|51.12|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
UKLDJZ78OP|8747|387|Efika|87.54|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
RDMPG6A0N2|15927|388|ULTRA_AP|49.71|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
HAPKC5IVGN|9665|389|Getac_Z710|45.81|[['category']]|['5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
B3GXZM25LQ|9666|390|Getrag_260_transmission|54.74|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
Z3LH9P0NFX|9667|391|Gigabyte_M912|69.45|[['category']]|['4.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
LSLW628SNG|15403|391|Tegra_Note_7|52.97|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
O0HV99U9L6|9677|393|Gillig_Phantom|139.23|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
STQN2KYEFY|9678|393|Gillig_Transit_Coach_School_Bus|54.55|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '2.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '3.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
